centroid_cluster,date,count,centroid_lat,centroid_lon
15,2020-01-01,1,-20.6833031709995,139.45479172754392
15,2020-01-03,1,-20.6833031709995,139.45479172754392
15,2020-01-04,1,-20.6833031709995,139.45479172754392
15,2020-01-13,1,-20.6833031709995,139.45479172754392
15,2020-01-18,1,-20.6833031709995,139.45479172754392
15,2020-01-22,2,-20.6833031709995,139.45479172754392
15,2020-01-29,1,-20.6833031709995,139.45479172754392
15,2020-01-31,1,-20.6833031709995,139.45479172754392
15,2020-02-08,1,-20.6833031709995,139.45479172754392
15,2020-02-09,1,-20.6833031709995,139.45479172754392
15,2020-02-12,34,-20.6833031709995,139.45479172754392
15,2020-02-14,4,-20.6833031709995,139.45479172754392
15,2020-02-15,2,-20.6833031709995,139.45479172754392
15,2020-02-16,3,-20.6833031709995,139.45479172754392
15,2020-02-18,10,-20.6833031709995,139.45479172754392
15,2020-02-19,2,-20.6833031709995,139.45479172754392
15,2020-02-20,3,-20.6833031709995,139.45479172754392
15,2020-02-24,2,-20.6833031709995,139.45479172754392
16,2019-11-02,2,-22.497083993899434,117.13464710639526
16,2019-11-03,12,-22.497083993899434,117.13464710639526
16,2019-11-05,3,-22.497083993899434,117.13464710639526
16,2019-11-06,4,-22.497083993899434,117.13464710639526
16,2019-12-02,20,-22.497083993899434,117.13464710639526
16,2019-12-03,5,-22.497083993899434,117.13464710639526
16,2019-12-04,7,-22.497083993899434,117.13464710639526
16,2019-12-05,3,-22.497083993899434,117.13464710639526
16,2019-12-10,2,-22.497083993899434,117.13464710639526
16,2019-12-11,5,-22.497083993899434,117.13464710639526
16,2019-12-13,12,-22.497083993899434,117.13464710639526
16,2019-12-15,11,-22.497083993899434,117.13464710639526
16,2019-12-16,5,-22.497083993899434,117.13464710639526
16,2019-12-17,3,-22.497083993899434,117.13464710639526
16,2019-12-18,9,-22.497083993899434,117.13464710639526
16,2019-12-19,24,-22.497083993899434,117.13464710639526
16,2019-12-20,6,-22.497083993899434,117.13464710639526
16,2019-12-24,1,-22.497083993899434,117.13464710639526
16,2019-12-25,14,-22.497083993899434,117.13464710639526
16,2019-12-26,10,-22.497083993899434,117.13464710639526
16,2019-12-28,3,-22.497083993899434,117.13464710639526
16,2019-12-31,4,-22.497083993899434,117.13464710639526
16,2020-01-01,8,-22.497083993899434,117.13464710639526
17,2019-11-03,2,-25.082048898767678,147.6821814751938
17,2019-11-08,2,-25.082048898767678,147.6821814751938
17,2019-11-09,2,-25.082048898767678,147.6821814751938
17,2019-11-11,1,-25.082048898767678,147.6821814751938
17,2019-11-12,3,-25.082048898767678,147.6821814751938
17,2019-11-14,1,-25.082048898767678,147.6821814751938
17,2019-11-17,3,-25.082048898767678,147.6821814751938
17,2019-11-18,4,-25.082048898767678,147.6821814751938
17,2019-11-29,1,-25.082048898767678,147.6821814751938
17,2019-12-03,1,-25.082048898767678,147.6821814751938
17,2019-12-05,2,-25.082048898767678,147.6821814751938
17,2019-12-06,6,-25.082048898767678,147.6821814751938
17,2019-12-07,4,-25.082048898767678,147.6821814751938
17,2019-12-13,1,-25.082048898767678,147.6821814751938
17,2019-12-15,1,-25.082048898767678,147.6821814751938
17,2019-12-16,3,-25.082048898767678,147.6821814751938
17,2019-12-17,12,-25.082048898767678,147.6821814751938
17,2019-12-18,2,-25.082048898767678,147.6821814751938
17,2019-12-19,4,-25.082048898767678,147.6821814751938
17,2019-12-20,1,-25.082048898767678,147.6821814751938
17,2019-12-25,2,-25.082048898767678,147.6821814751938
17,2019-12-26,4,-25.082048898767678,147.6821814751938
17,2019-12-27,13,-25.082048898767678,147.6821814751938
17,2019-12-28,3,-25.082048898767678,147.6821814751938
17,2019-12-29,4,-25.082048898767678,147.6821814751938
17,2019-12-30,16,-25.082048898767678,147.6821814751938
17,2019-12-31,18,-25.082048898767678,147.6821814751938
17,2020-01-01,3,-25.082048898767678,147.6821814751938
17,2020-01-03,3,-25.082048898767678,147.6821814751938
17,2020-01-04,15,-25.082048898767678,147.6821814751938
17,2020-01-05,16,-25.082048898767678,147.6821814751938
17,2020-01-06,4,-25.082048898767678,147.6821814751938
17,2020-01-09,1,-25.082048898767678,147.6821814751938
17,2020-01-10,11,-25.082048898767678,147.6821814751938
17,2020-01-31,1,-25.082048898767678,147.6821814751938
17,2020-02-18,1,-25.082048898767678,147.6821814751938
18,2019-11-27,1,-16.738632123869625,137.3659361533561
18,2019-11-28,7,-16.738632123869625,137.3659361533561
18,2019-11-29,7,-16.738632123869625,137.3659361533561
18,2019-11-30,4,-16.738632123869625,137.3659361533561
18,2019-12-01,4,-16.738632123869625,137.3659361533561
18,2019-12-02,3,-16.738632123869625,137.3659361533561
18,2019-12-03,1,-16.738632123869625,137.3659361533561
18,2019-12-04,13,-16.738632123869625,137.3659361533561
18,2019-12-05,6,-16.738632123869625,137.3659361533561
18,2019-12-06,11,-16.738632123869625,137.3659361533561
18,2019-12-07,27,-16.738632123869625,137.3659361533561
18,2019-12-08,11,-16.738632123869625,137.3659361533561
18,2019-12-09,7,-16.738632123869625,137.3659361533561
18,2019-12-13,1,-16.738632123869625,137.3659361533561
18,2019-12-15,13,-16.738632123869625,137.3659361533561
18,2019-12-17,5,-16.738632123869625,137.3659361533561
18,2019-12-18,9,-16.738632123869625,137.3659361533561
18,2019-12-19,3,-16.738632123869625,137.3659361533561
18,2019-12-20,2,-16.738632123869625,137.3659361533561
18,2019-12-21,11,-16.738632123869625,137.3659361533561
18,2019-12-27,8,-16.738632123869625,137.3659361533561
18,2019-12-29,7,-16.738632123869625,137.3659361533561
18,2019-12-30,5,-16.738632123869625,137.3659361533561
18,2020-01-01,2,-16.738632123869625,137.3659361533561
18,2020-01-11,6,-16.738632123869625,137.3659361533561
18,2020-01-12,9,-16.738632123869625,137.3659361533561
18,2020-01-13,1,-16.738632123869625,137.3659361533561
18,2020-01-17,3,-16.738632123869625,137.3659361533561
18,2020-01-18,1,-16.738632123869625,137.3659361533561
18,2020-01-19,1,-16.738632123869625,137.3659361533561
18,2020-01-20,1,-16.738632123869625,137.3659361533561
18,2020-02-13,11,-16.738632123869625,137.3659361533561
18,2020-02-14,19,-16.738632123869625,137.3659361533561
18,2020-02-15,1,-16.738632123869625,137.3659361533561
18,2020-02-16,2,-16.738632123869625,137.3659361533561
19,2019-11-01,2,-12.903021176418708,143.46641970133396
19,2019-11-02,2,-12.903021176418708,143.46641970133396
19,2019-11-03,2,-12.903021176418708,143.46641970133396
19,2019-11-04,9,-12.903021176418708,143.46641970133396
19,2019-11-05,7,-12.903021176418708,143.46641970133396
19,2019-11-06,4,-12.903021176418708,143.46641970133396
19,2019-11-07,6,-12.903021176418708,143.46641970133396
19,2019-11-09,1,-12.903021176418708,143.46641970133396
19,2019-11-10,2,-12.903021176418708,143.46641970133396
19,2019-11-11,5,-12.903021176418708,143.46641970133396
19,2019-11-12,9,-12.903021176418708,143.46641970133396
19,2019-11-13,4,-12.903021176418708,143.46641970133396
19,2019-11-14,1,-12.903021176418708,143.46641970133396
19,2019-11-15,8,-12.903021176418708,143.46641970133396
19,2019-11-16,1,-12.903021176418708,143.46641970133396
19,2019-11-17,2,-12.903021176418708,143.46641970133396
19,2019-11-18,3,-12.903021176418708,143.46641970133396
19,2019-11-19,5,-12.903021176418708,143.46641970133396
19,2019-11-20,8,-12.903021176418708,143.46641970133396
19,2019-11-21,5,-12.903021176418708,143.46641970133396
19,2019-11-22,3,-12.903021176418708,143.46641970133396
19,2019-11-23,15,-12.903021176418708,143.46641970133396
19,2019-11-24,4,-12.903021176418708,143.46641970133396
19,2019-11-25,1,-12.903021176418708,143.46641970133396
19,2019-11-26,5,-12.903021176418708,143.46641970133396
19,2019-11-27,1,-12.903021176418708,143.46641970133396
19,2019-11-28,3,-12.903021176418708,143.46641970133396
19,2019-12-03,2,-12.903021176418708,143.46641970133396
19,2019-12-07,2,-12.903021176418708,143.46641970133396
19,2019-12-08,6,-12.903021176418708,143.46641970133396
19,2019-12-14,1,-12.903021176418708,143.46641970133396
20,2019-11-08,2,-13.752541085104099,130.94922328274038
20,2019-11-10,3,-13.752541085104099,130.94922328274038
20,2019-11-12,12,-13.752541085104099,130.94922328274038
20,2019-11-15,7,-13.752541085104099,130.94922328274038
20,2019-11-16,2,-13.752541085104099,130.94922328274038
20,2019-11-17,9,-13.752541085104099,130.94922328274038
20,2019-11-18,9,-13.752541085104099,130.94922328274038
20,2019-11-19,4,-13.752541085104099,130.94922328274038
20,2019-11-20,9,-13.752541085104099,130.94922328274038
20,2019-11-21,8,-13.752541085104099,130.94922328274038
20,2019-11-22,8,-13.752541085104099,130.94922328274038
20,2019-11-23,17,-13.752541085104099,130.94922328274038
20,2019-11-24,14,-13.752541085104099,130.94922328274038
20,2019-11-25,2,-13.752541085104099,130.94922328274038
20,2019-11-26,2,-13.752541085104099,130.94922328274038
20,2019-12-02,5,-13.752541085104099,130.94922328274038
20,2019-12-14,5,-13.752541085104099,130.94922328274038
20,2019-12-17,2,-13.752541085104099,130.94922328274038
20,2020-01-16,2,-13.752541085104099,130.94922328274038
21,2019-12-03,46,-32.627715917439176,119.89555549303562
21,2019-12-04,4,-32.627715917439176,119.89555549303562
21,2019-12-05,37,-32.627715917439176,119.89555549303562
21,2019-12-06,96,-32.627715917439176,119.89555549303562
21,2019-12-07,62,-32.627715917439176,119.89555549303562
21,2019-12-08,15,-32.627715917439176,119.89555549303562
21,2019-12-09,17,-32.627715917439176,119.89555549303562
21,2019-12-14,1,-32.627715917439176,119.89555549303562
21,2019-12-16,3,-32.627715917439176,119.89555549303562
21,2019-12-17,37,-32.627715917439176,119.89555549303562
21,2019-12-18,32,-32.627715917439176,119.89555549303562
21,2020-02-07,50,-32.627715917439176,119.89555549303562
21,2020-02-08,163,-32.627715917439176,119.89555549303562
21,2020-02-09,68,-32.627715917439176,119.89555549303562
21,2020-02-10,32,-32.627715917439176,119.89555549303562
22,2019-11-30,1,-24.443041976100584,130.1857164809751
22,2019-12-31,1,-24.443041976100584,130.1857164809751
22,2020-02-11,8,-24.443041976100584,130.1857164809751
22,2020-02-12,14,-24.443041976100584,130.1857164809751
23,2019-11-16,11,-16.94359358490982,124.17175591422554
23,2019-11-17,1,-16.94359358490982,124.17175591422554
23,2019-11-18,15,-16.94359358490982,124.17175591422554
23,2019-11-19,27,-16.94359358490982,124.17175591422554
23,2019-11-20,36,-16.94359358490982,124.17175591422554
23,2019-11-21,47,-16.94359358490982,124.17175591422554
23,2019-11-22,27,-16.94359358490982,124.17175591422554
23,2019-11-23,5,-16.94359358490982,124.17175591422554
23,2019-11-24,5,-16.94359358490982,124.17175591422554
23,2019-11-25,5,-16.94359358490982,124.17175591422554
23,2019-11-26,19,-16.94359358490982,124.17175591422554
23,2019-11-27,16,-16.94359358490982,124.17175591422554
23,2019-11-28,1,-16.94359358490982,124.17175591422554
23,2019-11-29,6,-16.94359358490982,124.17175591422554
23,2019-11-30,2,-16.94359358490982,124.17175591422554
23,2019-12-01,6,-16.94359358490982,124.17175591422554
23,2019-12-02,1,-16.94359358490982,124.17175591422554
23,2019-12-06,6,-16.94359358490982,124.17175591422554
23,2019-12-07,17,-16.94359358490982,124.17175591422554
23,2019-12-08,5,-16.94359358490982,124.17175591422554
23,2019-12-09,7,-16.94359358490982,124.17175591422554
23,2019-12-10,4,-16.94359358490982,124.17175591422554
23,2019-12-12,2,-16.94359358490982,124.17175591422554
24,2019-11-15,2,-41.607131165897066,147.92382083776525
24,2019-11-16,2,-41.607131165897066,147.92382083776525
24,2019-11-18,7,-41.607131165897066,147.92382083776525
24,2019-11-19,9,-41.607131165897066,147.92382083776525
24,2019-11-21,1,-41.607131165897066,147.92382083776525
24,2019-11-22,2,-41.607131165897066,147.92382083776525
24,2019-12-06,3,-41.607131165897066,147.92382083776525
24,2019-12-31,56,-41.607131165897066,147.92382083776525
24,2020-01-01,42,-41.607131165897066,147.92382083776525
24,2020-01-02,56,-41.607131165897066,147.92382083776525
24,2020-01-03,13,-41.607131165897066,147.92382083776525
24,2020-01-04,18,-41.607131165897066,147.92382083776525
24,2020-01-05,5,-41.607131165897066,147.92382083776525
24,2020-01-06,48,-41.607131165897066,147.92382083776525
24,2020-01-08,6,-41.607131165897066,147.92382083776525
24,2020-01-09,22,-41.607131165897066,147.92382083776525
24,2020-01-11,11,-41.607131165897066,147.92382083776525
24,2020-01-12,24,-41.607131165897066,147.92382083776525
24,2020-01-13,22,-41.607131165897066,147.92382083776525
24,2020-01-14,8,-41.607131165897066,147.92382083776525
24,2020-01-15,3,-41.607131165897066,147.92382083776525
24,2020-01-16,1,-41.607131165897066,147.92382083776525
24,2020-01-17,8,-41.607131165897066,147.92382083776525
24,2020-01-19,2,-41.607131165897066,147.92382083776525
24,2020-01-29,2,-41.607131165897066,147.92382083776525
24,2020-01-30,13,-41.607131165897066,147.92382083776525
24,2020-01-31,2,-41.607131165897066,147.92382083776525
25,2019-11-19,1,-32.852342502239374,151.0758288819463
25,2019-11-27,9,-32.852342502239374,151.0758288819463
25,2019-11-28,9,-32.852342502239374,151.0758288819463
25,2019-11-29,13,-32.852342502239374,151.0758288819463
25,2019-11-30,3,-32.852342502239374,151.0758288819463
25,2019-12-01,28,-32.852342502239374,151.0758288819463
25,2019-12-02,18,-32.852342502239374,151.0758288819463
25,2019-12-03,77,-32.852342502239374,151.0758288819463
25,2019-12-04,126,-32.852342502239374,151.0758288819463
25,2019-12-05,109,-32.852342502239374,151.0758288819463
25,2019-12-06,5,-32.852342502239374,151.0758288819463
25,2019-12-07,24,-32.852342502239374,151.0758288819463
25,2019-12-08,23,-32.852342502239374,151.0758288819463
25,2019-12-09,48,-32.852342502239374,151.0758288819463
25,2019-12-10,53,-32.852342502239374,151.0758288819463
25,2019-12-11,15,-32.852342502239374,151.0758288819463
25,2019-12-12,5,-32.852342502239374,151.0758288819463
25,2019-12-14,27,-32.852342502239374,151.0758288819463
25,2019-12-15,15,-32.852342502239374,151.0758288819463
25,2019-12-16,8,-32.852342502239374,151.0758288819463
25,2019-12-17,9,-32.852342502239374,151.0758288819463
25,2019-12-18,1,-32.852342502239374,151.0758288819463
25,2019-12-19,15,-32.852342502239374,151.0758288819463
25,2019-12-20,21,-32.852342502239374,151.0758288819463
25,2019-12-21,13,-32.852342502239374,151.0758288819463
25,2019-12-24,4,-32.852342502239374,151.0758288819463
25,2019-12-25,12,-32.852342502239374,151.0758288819463
25,2019-12-26,25,-32.852342502239374,151.0758288819463
25,2019-12-27,15,-32.852342502239374,151.0758288819463
25,2019-12-28,23,-32.852342502239374,151.0758288819463
25,2019-12-29,4,-32.852342502239374,151.0758288819463
25,2019-12-30,4,-32.852342502239374,151.0758288819463
25,2019-12-31,9,-32.852342502239374,151.0758288819463
25,2020-01-01,1,-32.852342502239374,151.0758288819463
25,2020-01-02,10,-32.852342502239374,151.0758288819463
25,2020-01-03,11,-32.852342502239374,151.0758288819463
25,2020-01-04,7,-32.852342502239374,151.0758288819463
25,2020-01-05,4,-32.852342502239374,151.0758288819463
25,2020-01-07,9,-32.852342502239374,151.0758288819463
26,2019-11-03,3,-15.443054951174075,143.8922560522056
26,2019-11-04,9,-15.443054951174075,143.8922560522056
26,2019-11-05,17,-15.443054951174075,143.8922560522056
26,2019-11-06,28,-15.443054951174075,143.8922560522056
26,2019-11-07,62,-15.443054951174075,143.8922560522056
26,2019-11-08,34,-15.443054951174075,143.8922560522056
26,2019-11-10,18,-15.443054951174075,143.8922560522056
26,2019-11-11,32,-15.443054951174075,143.8922560522056
26,2019-11-12,36,-15.443054951174075,143.8922560522056
26,2019-11-13,19,-15.443054951174075,143.8922560522056
26,2019-11-14,22,-15.443054951174075,143.8922560522056
26,2019-11-15,20,-15.443054951174075,143.8922560522056
26,2019-11-16,17,-15.443054951174075,143.8922560522056
26,2019-11-17,14,-15.443054951174075,143.8922560522056
26,2019-11-18,13,-15.443054951174075,143.8922560522056
26,2019-11-19,13,-15.443054951174075,143.8922560522056
26,2019-11-20,18,-15.443054951174075,143.8922560522056
26,2019-11-21,18,-15.443054951174075,143.8922560522056
26,2019-11-22,12,-15.443054951174075,143.8922560522056
26,2019-11-23,7,-15.443054951174075,143.8922560522056
26,2019-11-24,7,-15.443054951174075,143.8922560522056
26,2019-11-25,1,-15.443054951174075,143.8922560522056
26,2019-11-26,1,-15.443054951174075,143.8922560522056
26,2019-11-27,1,-15.443054951174075,143.8922560522056
26,2019-11-28,7,-15.443054951174075,143.8922560522056
26,2019-11-29,5,-15.443054951174075,143.8922560522056
26,2019-11-30,9,-15.443054951174075,143.8922560522056
26,2019-12-01,6,-15.443054951174075,143.8922560522056
26,2019-12-02,4,-15.443054951174075,143.8922560522056
26,2019-12-03,5,-15.443054951174075,143.8922560522056
26,2020-01-05,1,-15.443054951174075,143.8922560522056
26,2020-01-14,2,-15.443054951174075,143.8922560522056
27,2019-11-02,2,-25.119169009235552,149.26328296761403
27,2019-12-02,8,-25.119169009235552,149.26328296761403
27,2019-12-03,13,-25.119169009235552,149.26328296761403
27,2019-12-04,31,-25.119169009235552,149.26328296761403
27,2019-12-05,36,-25.119169009235552,149.26328296761403
27,2019-12-06,27,-25.119169009235552,149.26328296761403
27,2019-12-07,76,-25.119169009235552,149.26328296761403
27,2019-12-08,71,-25.119169009235552,149.26328296761403
27,2019-12-09,47,-25.119169009235552,149.26328296761403
27,2019-12-10,28,-25.119169009235552,149.26328296761403
27,2019-12-11,18,-25.119169009235552,149.26328296761403
27,2019-12-12,6,-25.119169009235552,149.26328296761403
27,2019-12-13,45,-25.119169009235552,149.26328296761403
27,2019-12-14,49,-25.119169009235552,149.26328296761403
27,2019-12-15,34,-25.119169009235552,149.26328296761403
27,2019-12-16,33,-25.119169009235552,149.26328296761403
27,2019-12-17,15,-25.119169009235552,149.26328296761403
27,2019-12-18,14,-25.119169009235552,149.26328296761403
27,2019-12-19,11,-25.119169009235552,149.26328296761403
27,2019-12-20,11,-25.119169009235552,149.26328296761403
27,2019-12-21,5,-25.119169009235552,149.26328296761403
27,2019-12-22,6,-25.119169009235552,149.26328296761403
27,2019-12-23,4,-25.119169009235552,149.26328296761403
27,2019-12-24,14,-25.119169009235552,149.26328296761403
27,2019-12-26,2,-25.119169009235552,149.26328296761403
27,2019-12-27,12,-25.119169009235552,149.26328296761403
27,2019-12-29,3,-25.119169009235552,149.26328296761403
27,2019-12-30,16,-25.119169009235552,149.26328296761403
27,2019-12-31,25,-25.119169009235552,149.26328296761403
27,2020-01-01,16,-25.119169009235552,149.26328296761403
27,2020-01-02,16,-25.119169009235552,149.26328296761403
27,2020-01-03,19,-25.119169009235552,149.26328296761403
27,2020-01-04,19,-25.119169009235552,149.26328296761403
27,2020-01-05,34,-25.119169009235552,149.26328296761403
27,2020-01-06,13,-25.119169009235552,149.26328296761403
27,2020-01-07,4,-25.119169009235552,149.26328296761403
27,2020-01-08,5,-25.119169009235552,149.26328296761403
27,2020-01-09,12,-25.119169009235552,149.26328296761403
27,2020-01-10,17,-25.119169009235552,149.26328296761403
27,2020-01-11,2,-25.119169009235552,149.26328296761403
27,2020-01-12,3,-25.119169009235552,149.26328296761403
27,2020-01-14,1,-25.119169009235552,149.26328296761403
27,2020-01-21,1,-25.119169009235552,149.26328296761403
27,2020-01-28,2,-25.119169009235552,149.26328296761403
27,2020-01-30,1,-25.119169009235552,149.26328296761403
27,2020-02-02,1,-25.119169009235552,149.26328296761403
27,2020-02-16,1,-25.119169009235552,149.26328296761403
28,2019-12-31,29,-36.40930582639865,147.7584105240018
28,2020-01-01,38,-36.40930582639865,147.7584105240018
28,2020-01-02,38,-36.40930582639865,147.7584105240018
28,2020-01-03,53,-36.40930582639865,147.7584105240018
28,2020-01-04,208,-36.40930582639865,147.7584105240018
28,2020-01-08,7,-36.40930582639865,147.7584105240018
28,2020-01-09,43,-36.40930582639865,147.7584105240018
28,2020-01-10,13,-36.40930582639865,147.7584105240018
28,2020-01-11,37,-36.40930582639865,147.7584105240018
28,2020-01-12,37,-36.40930582639865,147.7584105240018
28,2020-01-13,22,-36.40930582639865,147.7584105240018
28,2020-01-14,12,-36.40930582639865,147.7584105240018
28,2020-01-15,7,-36.40930582639865,147.7584105240018
28,2020-01-16,12,-36.40930582639865,147.7584105240018
28,2020-01-17,3,-36.40930582639865,147.7584105240018
28,2020-01-18,5,-36.40930582639865,147.7584105240018
28,2020-01-19,1,-36.40930582639865,147.7584105240018
28,2020-01-31,39,-36.40930582639865,147.7584105240018
28,2020-02-01,23,-36.40930582639865,147.7584105240018
28,2020-02-03,10,-36.40930582639865,147.7584105240018
28,2020-02-04,9,-36.40930582639865,147.7584105240018
28,2020-02-05,20,-36.40930582639865,147.7584105240018
29,2019-11-26,23,-35.47541499483228,150.1326105087888
29,2019-11-27,31,-35.47541499483228,150.1326105087888
29,2019-11-28,46,-35.47541499483228,150.1326105087888
29,2019-11-29,29,-35.47541499483228,150.1326105087888
29,2019-11-30,12,-35.47541499483228,150.1326105087888
29,2019-12-01,27,-35.47541499483228,150.1326105087888
29,2019-12-02,64,-35.47541499483228,150.1326105087888
29,2019-12-03,177,-35.47541499483228,150.1326105087888
29,2019-12-04,116,-35.47541499483228,150.1326105087888
29,2019-12-05,162,-35.47541499483228,150.1326105087888
29,2019-12-06,6,-35.47541499483228,150.1326105087888
29,2019-12-09,58,-35.47541499483228,150.1326105087888
29,2019-12-10,44,-35.47541499483228,150.1326105087888
29,2019-12-11,4,-35.47541499483228,150.1326105087888
29,2019-12-12,24,-35.47541499483228,150.1326105087888
29,2019-12-14,2,-35.47541499483228,150.1326105087888
29,2019-12-15,13,-35.47541499483228,150.1326105087888
29,2019-12-16,17,-35.47541499483228,150.1326105087888
29,2019-12-17,39,-35.47541499483228,150.1326105087888
29,2019-12-18,61,-35.47541499483228,150.1326105087888
29,2019-12-19,75,-35.47541499483228,150.1326105087888
29,2019-12-20,50,-35.47541499483228,150.1326105087888
29,2019-12-21,48,-35.47541499483228,150.1326105087888
29,2019-12-23,36,-35.47541499483228,150.1326105087888
29,2019-12-25,18,-35.47541499483228,150.1326105087888
29,2019-12-26,25,-35.47541499483228,150.1326105087888
29,2019-12-27,17,-35.47541499483228,150.1326105087888
29,2019-12-28,54,-35.47541499483228,150.1326105087888
29,2019-12-29,18,-35.47541499483228,150.1326105087888
29,2019-12-30,134,-35.47541499483228,150.1326105087888
29,2019-12-31,2,-35.47541499483228,150.1326105087888
29,2020-01-01,7,-35.47541499483228,150.1326105087888
29,2020-01-02,6,-35.47541499483228,150.1326105087888
29,2020-01-03,3,-35.47541499483228,150.1326105087888
29,2020-01-04,38,-35.47541499483228,150.1326105087888
29,2020-01-07,3,-35.47541499483228,150.1326105087888
29,2020-02-01,1,-35.47541499483228,150.1326105087888
30,2019-11-09,24,-19.149650337982354,144.09745958555226
30,2019-11-10,6,-19.149650337982354,144.09745958555226
30,2019-11-12,5,-19.149650337982354,144.09745958555226
30,2019-11-13,25,-19.149650337982354,144.09745958555226
30,2019-11-14,7,-19.149650337982354,144.09745958555226
30,2019-11-15,5,-19.149650337982354,144.09745958555226
30,2019-11-16,4,-19.149650337982354,144.09745958555226
30,2019-11-19,2,-19.149650337982354,144.09745958555226
30,2019-11-21,1,-19.149650337982354,144.09745958555226
30,2019-11-23,1,-19.149650337982354,144.09745958555226
30,2019-11-28,3,-19.149650337982354,144.09745958555226
30,2019-11-30,1,-19.149650337982354,144.09745958555226
30,2019-12-03,1,-19.149650337982354,144.09745958555226
30,2020-02-18,1,-19.149650337982354,144.09745958555226
31,2019-11-01,4,-12.147108268352786,136.5102425880837
31,2019-11-02,4,-12.147108268352786,136.5102425880837
31,2019-11-03,4,-12.147108268352786,136.5102425880837
31,2019-11-04,1,-12.147108268352786,136.5102425880837
31,2019-11-05,18,-12.147108268352786,136.5102425880837
31,2019-11-06,1,-12.147108268352786,136.5102425880837
31,2019-11-07,13,-12.147108268352786,136.5102425880837
31,2019-11-11,3,-12.147108268352786,136.5102425880837
31,2019-11-12,3,-12.147108268352786,136.5102425880837
31,2019-11-15,1,-12.147108268352786,136.5102425880837
31,2019-11-16,3,-12.147108268352786,136.5102425880837
31,2019-11-25,2,-12.147108268352786,136.5102425880837
31,2019-11-27,2,-12.147108268352786,136.5102425880837
31,2019-11-29,4,-12.147108268352786,136.5102425880837
31,2019-12-01,4,-12.147108268352786,136.5102425880837
31,2019-12-03,5,-12.147108268352786,136.5102425880837
31,2019-12-04,3,-12.147108268352786,136.5102425880837
31,2019-12-05,14,-12.147108268352786,136.5102425880837
31,2019-12-06,2,-12.147108268352786,136.5102425880837
31,2019-12-07,1,-12.147108268352786,136.5102425880837
31,2019-12-08,10,-12.147108268352786,136.5102425880837
31,2019-12-09,5,-12.147108268352786,136.5102425880837
32,2019-12-20,1,-37.91706223748835,141.6234021967998
32,2019-12-21,35,-37.91706223748835,141.6234021967998
32,2019-12-22,32,-37.91706223748835,141.6234021967998
32,2019-12-23,19,-37.91706223748835,141.6234021967998
32,2019-12-24,11,-37.91706223748835,141.6234021967998
32,2019-12-25,11,-37.91706223748835,141.6234021967998
32,2019-12-26,3,-37.91706223748835,141.6234021967998
32,2019-12-31,15,-37.91706223748835,141.6234021967998
32,2020-01-01,18,-37.91706223748835,141.6234021967998
32,2020-01-02,24,-37.91706223748835,141.6234021967998
32,2020-01-03,31,-37.91706223748835,141.6234021967998
32,2020-01-14,1,-37.91706223748835,141.6234021967998
32,2020-01-17,3,-37.91706223748835,141.6234021967998
32,2020-01-18,2,-37.91706223748835,141.6234021967998
32,2020-02-06,2,-37.91706223748835,141.6234021967998
33,2019-12-29,22,-32.5451028381778,122.0009352194082
33,2019-12-30,4,-32.5451028381778,122.0009352194082
33,2019-12-31,16,-32.5451028381778,122.0009352194082
33,2020-01-01,81,-32.5451028381778,122.0009352194082
33,2020-01-02,46,-32.5451028381778,122.0009352194082
33,2020-01-04,12,-32.5451028381778,122.0009352194082
33,2020-01-05,91,-32.5451028381778,122.0009352194082
33,2020-01-06,103,-32.5451028381778,122.0009352194082
33,2020-01-07,117,-32.5451028381778,122.0009352194082
33,2020-01-08,1,-32.5451028381778,122.0009352194082
34,2019-11-01,20,-15.9333855825736,125.47115130060916
34,2019-11-02,10,-15.9333855825736,125.47115130060916
34,2019-11-03,41,-15.9333855825736,125.47115130060916
34,2019-11-04,62,-15.9333855825736,125.47115130060916
34,2019-11-06,8,-15.9333855825736,125.47115130060916
34,2019-11-07,14,-15.9333855825736,125.47115130060916
34,2019-11-08,15,-15.9333855825736,125.47115130060916
34,2019-11-09,11,-15.9333855825736,125.47115130060916
34,2019-11-10,12,-15.9333855825736,125.47115130060916
34,2019-11-11,9,-15.9333855825736,125.47115130060916
34,2019-11-12,34,-15.9333855825736,125.47115130060916
34,2019-11-13,10,-15.9333855825736,125.47115130060916
34,2019-11-15,9,-15.9333855825736,125.47115130060916
34,2019-11-18,2,-15.9333855825736,125.47115130060916
35,2019-12-29,13,-31.034941738052666,132.80225677926822
35,2019-12-30,91,-31.034941738052666,132.80225677926822
35,2019-12-31,12,-31.034941738052666,132.80225677926822
35,2020-01-01,12,-31.034941738052666,132.80225677926822
35,2020-01-02,59,-31.034941738052666,132.80225677926822
35,2020-01-03,22,-31.034941738052666,132.80225677926822
36,2019-11-02,1,-23.765179079684778,150.60768836734195
36,2019-11-06,4,-23.765179079684778,150.60768836734195
36,2019-11-07,3,-23.765179079684778,150.60768836734195
36,2019-11-08,7,-23.765179079684778,150.60768836734195
36,2019-11-09,5,-23.765179079684778,150.60768836734195
36,2019-11-29,1,-23.765179079684778,150.60768836734195
36,2020-01-18,1,-23.765179079684778,150.60768836734195
36,2020-01-30,3,-23.765179079684778,150.60768836734195
36,2020-02-01,3,-23.765179079684778,150.60768836734195
36,2020-02-03,2,-23.765179079684778,150.60768836734195
