lat,lon
-22.66598448579526,150.2916115427509
-22.635407585658427,150.33024922462366
-22.6605885622417,150.36366581055253
-15.299949288126161,143.9329548606654
-22.566459673585186,150.34585816206305
-15.22500590543784,143.8893598269635
-15.494802083115772,144.10515174618243
-15.317186266144464,143.99842359403266
-15.472319068309277,144.12681365163738
-12.652949011574869,142.3769770086533
-15.440842847580187,144.14224175482929
-12.48207809904551,142.33991888017968
-15.557754524573959,144.33118335796797
-16.04338764439424,145.2532797195199
-11.641213345282614,142.58289364372504
-15.078116875368735,144.99254503339534
-14.991182551450297,145.02191240154875
-34.69229899255454,116.62208490103939
-34.659323904171686,116.6084608486419
-34.668317110094286,116.64298710895005
-34.68630352193948,116.67379155261997
-34.64133749232649,116.63781823120912
-34.668317110094286,116.68672526047364
-34.176688519658946,116.62583284802575
-29.93789079480784,118.59831462539013
-24.207933878409822,113.49011555499598
-24.139970936509037,113.51286257835842
-24.038347709583682,113.5029740163237
-24.027855636007324,113.52980955876382
-24.02036129773849,113.55601019996023
-23.067081469943123,115.44823220497221
-23.07607467586572,115.49016488161658
-23.453789324614828,116.24930643271843
-22.666883806387517,116.92530046039299
-22.630910982697127,116.89564728415014
-20.78280716560328,115.44257260844076
-22.661263052685893,116.97386784445236
-23.28291841208547,118.76262251729489
-28.242671478398155,125.23867007459559
-28.283140905049848,125.44793185593181
-28.206698654707765,125.40907809555999
-22.3521215990966,119.87410210924241
-26.394567661304308,126.19438972473318
-17.79256619633951,122.24990697494401
-17.79256619633951,122.26879691040504
-17.842028828913797,122.3027261077161
-17.860015240758997,122.32453981517152
-17.55424623939067,122.16345240346325
-17.486797194971185,122.2500658652841
-17.49978738130384,122.33685801806233
-17.464314180164692,122.87133975966535
-16.672912058976085,123.6703326914931
-16.53351736717582,123.59003251659378
-16.699891676743878,123.7065684094311
-16.663918853053485,123.70207057542893
-16.55899811728985,123.69393108480243
-16.65792338243843,123.78581022828297
-16.834789765582848,123.96347983818563
-15.875514467172417,124.71472316412833
-15.567647051088816,124.67061998827796
-15.15098490284416,125.0902267110194
-15.117087434366663,125.0978011650797
-15.45882925942538,125.32058425710875
-15.045141786985882,125.8107167020064
-15.103597625482767,125.84901949915285
-15.085611213637574,125.86164966988382
-35.46421583424419,149.56939074050595
-35.35180076021172,149.5208064092871
-35.363791701441855,149.6496147027507
-35.37428377501821,149.71134793136025
-35.48557469831036,150.03503806444144
-35.554147893470166,150.10730893123642
-35.554147893470166,150.1515251447159
-35.590120717160566,150.19684488252585
-35.54515468754757,150.21758050779502
-35.57791565197988,150.24898605504347
-35.45971923128289,150.0744393099419
-35.54965129050887,150.275745041559
-35.432739613515096,150.07932788972386
-35.50468526089588,150.23574939996263
-35.46871243720549,150.20164325416164
-35.421176920186056,150.10035065381655
-35.531664878663676,150.33045641092042
-35.44712874299126,150.223172096136
-16.683703906083217,127.8551582032805
-15.67466620156773,127.42769874995018
-15.67466620156773,127.46506102817737
-14.037902723654929,126.8550074138659
-14.775345609307948,128.0656856852873
-14.788193046340226,128.09319463887093
-14.784338815230546,128.12679605141977
-14.595481490855992,128.03006690311634
-16.618952823440495,129.59045385838314
-16.636939235285695,129.62606897704268
-15.000175757372892,128.64160118903308
-34.14671116658361,150.1911104530883
-34.044788166127496,150.02844706264125
-34.137717960661014,150.19685588443704
-34.031084233293065,150.0713880638875
-34.09874740166309,150.17471961314217
-34.0178085483597,150.10371437452827
-34.10174513697063,150.25244475959227
-33.9960749673801,150.11682878191323
-34.094250798701786,150.28438946065233
-33.97284251874672,150.13996333327572
-34.024403566036284,150.24558863150278
-34.06877004858777,150.36040869174863
-34.01181307774465,150.26670277000244
-34.00281987182205,150.29418276479893
-33.98933006293815,150.30828277943638
-34.02979948958984,150.3853616145767
-33.98783119528439,150.34359345898446
-34.02080628366724,150.39655181558896
-33.97455551035104,150.38053469937668
-15.305944758741218,129.5222876459633
-15.287958346896025,129.56710590411143
-15.260978729128231,129.56442836968537
-33.33353602052978,150.47136484814206
-33.283363398014224,150.47426893070917
-33.31034301578202,150.54233647737513
-15.667471636829667,130.7240508811281
-13.925487649622456,129.80434676968756
-32.98658760256849,150.26655784403317
-32.97159892603084,150.26606486560107
-33.233900765439934,150.84604726292943
-33.35131206498497,151.0533649112869
-32.93262836703291,150.3998409380378
-32.90564874926512,150.42898045696097
-33.27437019209163,151.07190203254282
-33.26088038320773,151.08621117156932
-32.941621572955505,150.58659275990306
-32.869675925574725,150.6944969528205
-32.88766233741992,150.73043369571684
-32.98658760256849,150.9098501858856
-32.964104587762,150.8821538579173
-32.85168951372953,150.72549719086214
-32.968601190723305,150.93807110716355
-32.58638993901289,150.32314521924525
-32.91464195518771,150.8888439934874
-32.94761704357057,150.9504592363955
-32.88766233741992,150.88036743884058
-32.950614778878105,151.01988127815267
-32.92138685962966,151.01551514676723
-32.87267366088226,150.9779933499417
-32.92663289641785,151.07179011807895
-32.959607984800705,151.20674161243687
-32.81571669003914,151.04700069955987
-32.806723484116546,151.1012644528463
-13.594237898140099,130.98697859221255
-13.489317162376462,131.10339680866804
-12.922745189252801,131.66224504693574
-13.527538287547504,132.93968546257065
-13.525289986066854,132.96849215740863
-12.96771121886579,132.72882644347297
-31.607629361103495,151.96812354726964
-31.547674654952846,151.99704475715265
-31.35881733057829,151.93312293121
-31.53868144903025,152.26730067286013
-31.34682638934816,151.95938240813592
-31.520695037185053,152.3118262123751
-31.40378336019128,152.20606648049204
-31.077030211670227,151.8589508391757
-31.202935094586593,152.48127387519017
-29.97985908911329,150.61739335596738
-16.443585307949842,136.14431996725796
-16.49079963904348,136.17983082732675
-16.40311588129815,136.1441025968508
-16.414357388701397,136.24103439776144
-16.35814985168516,136.21579749750768
-16.32217702799477,136.2094680130952
-31.086023417592823,152.65741385439017
-30.63936085677047,152.02974665874066
-14.163807606571297,134.9758980133339
-14.028909517732332,135.0258954852576
-28.33710014058543,148.85364091581994
-25.765043246722463,145.94884749079694
-25.756050040799863,145.95776349277997
-16.84827957446674,137.3858858824174
-16.870762589273237,137.40692337978592
-16.866265986311937,137.4647368969147
-16.205265351000996,137.05557484040892
-16.176487092048685,137.0505707274891
-16.227748365807493,137.09931648289924
-29.979586567721718,151.95315381595907
-16.203017049520348,137.09615535133506
-16.169292527310606,137.08490701386546
-29.991850030343432,152.08236556581403
-29.973863618498235,152.08596841628253
-30.003840971573563,152.14054962741767
-29.96487041257563,152.09815575893688
-29.98285682442083,152.17241794703182
-13.37540322069023,135.67391618138734
-13.372405485382691,135.69379744275201
-13.138582131395149,135.72963868516692
-13.222518720006068,135.84703850041615
-29.65010820528471,152.56190823593394
-29.68935128567423,152.6595633212665
-29.641114999362117,152.57414834808642
-29.47417861442389,152.424913725556
-29.42527805721977,152.41407652165984
-29.44326446906496,152.45140356355816
-29.42527805721977,152.4347268899316
-29.267896953574304,152.26650125682977
-12.904758777407606,136.42965252572927
-29.167472820771973,152.29411278879485
-29.191454703232225,152.73490722566638
-12.589996570116682,136.64952437916196
-24.835145754325847,146.98182188273617
-29.173468291387028,152.82142949499038
-28.13924961028828,152.25955479748305
-28.233678272475558,152.68500769310504
-24.559953653094357,147.9992854733025
-24.510491020520067,148.00522118197952
-27.500731989783837,151.93455949114517
-21.68437605934371,145.26226267364916
-26.92516681073758,151.6157315917832
-25.03659356699204,149.3260787923789
-16.33117023391737,141.42618217466972
-16.313183822072173,141.42255203588707
-16.29407325948665,141.43920688179287
-16.33117023391737,141.51989532907155
-16.304190616149576,141.58471785670565
-16.340163439839966,141.62012352596724
-16.28170760134308,141.59190222234022
-16.241238174691393,141.60488486575582
-24.917883248813748,149.92029614840388
-16.298195145534514,141.6584663667237
-16.241238174691393,141.65171996057532
-16.218755159884896,141.65427242832675
-16.126574799178268,141.63032158716416
-16.101843482891127,141.65010257161396
-16.181283468540745,141.84585710304538
-16.16029932138801,142.0055730248789
-25.7987677689322,152.0560529293747
-25.76953984968376,152.0360625921785
-25.783029658567656,152.08131452813873
-15.579338218788191,142.57058276632753
-15.566747730496553,142.5963935514941
-15.540892263469088,142.60298716063247
-24.604020362115087,151.57364500004167
-24.55815501190984,151.58736563851764
-25.149008641024512,152.49102596876196
-22.689366821194014,150.1749275697908
-22.61742117381323,150.24238358495012
-22.681658358974655,150.34332108290158
-22.711849836000507,150.38968976907623
-15.364400597238104,143.88875050011276
-22.67138040934882,150.3940116197231
-19.8834865733435,147.60388321977655
-22.556717033835696,150.33929453805808
-15.500797553730832,144.14355280669577
-12.657445614536165,142.40022469508352
-15.472319068309277,144.1688048628859
-12.616976187884477,142.40071477801177
-14.379644548713646,143.46095447882612
-15.54876131865136,144.3202107803604
-15.980435202936052,145.3010353687757
-10.908267062590893,142.4120559071619
-34.70428993378468,116.63898514364578
-34.677310316016886,116.6447165647164
-34.17369078435141,116.63437164975483
-32.65383898343238,117.08360323371292
-32.59284158673998,119.84920800355538
-29.953801851440122,118.60172012460083
-29.731047058588096,118.6516335888786
-24.191232210267845,113.50060075914807
-33.08551286771708,123.57994416924801
-33.06452872056434,123.59160661739892
-22.635407585658427,116.94819106568738
-22.67138040934882,117.01782455399169
-22.650396262196082,116.99993285849432
-23.93299872591897,118.65303070848451
-42.11918821696656,147.9574201125153
-28.272862955424028,125.23232798582106
-28.283140905049848,125.27942735395652
-28.283140905049848,125.29985214207476
-28.238174875436858,125.42053935359532
-28.211195257669065,125.40925475771931
-28.184215639901268,125.42861245356966
-34.34456169688077,135.97090192501204
-23.237952382472482,122.91148670113746
-19.775568102272327,120.8783680699206
-17.79706279930081,122.2765994425928
-17.52277001866158,122.37329936900339
-37.654061476396755,147.88941716675023
-37.402251710564016,148.28536750351822
-17.158545178796366,123.90482393890609
-17.176531590641563,123.94507994214524
-16.6099596175179,123.6015703304471
-16.529020764214522,123.58715369490461
-16.789823735969858,123.91530048453727
-16.35814985168516,124.01265972589847
-16.663918853053485,124.26531746048494
-16.292199674919438,124.08329067035001
-16.28620420430438,124.10760404105993
-16.08835367400723,124.76948209634688
-15.50379528903837,124.65253450461034
-15.153060258057055,125.0678024488318
-15.117087434366663,125.08382780669184
-35.482844617941005,149.59063747646204
-35.432739613515096,149.52745977106437
-35.40575999574731,149.49946211899237
-35.38057901916405,149.50793914224533
-35.45971923128289,149.65487892190555
-35.35030189255796,149.54192156237454
-35.3967667898247,149.69240242671242
-35.36343902669979,149.65588041549168
-35.363791701441855,149.7157822706193
-35.52525169083363,150.12696773296344
-35.56426525013309,150.24648612567682
-35.562241778800505,150.30156127351017
-35.501687525588345,150.23566549981288
-35.47770564312809,150.2129222609789
-35.51068073151094,150.30588953808558
-35.45432330772934,150.244699568603
-15.652183186761235,127.49306486324298
-14.060385738461424,126.89527738042736
-14.766352403385351,128.06038573543518
-14.83110348602807,128.09025279228368
-14.586488284933393,128.0082416904694
-14.812603176701579,128.13685047679797
-14.736803298211115,128.11871818727224
-16.65717394861154,129.60924984537456
-15.018162169218089,128.66174052563662
-15.701645819335523,129.07936859068445
-14.982189345527699,128.64475210865845
-15.683659407490325,129.08666675922615
-34.12763466917205,150.18947361904287
-34.047785901435034,150.04496664205797
-15.530774906806162,129.06515665805742
-34.02249250977773,150.10318167353867
-33.97943753642329,149.98604089088232
-34.065772313280235,150.1886276205175
-33.975840254054255,150.05669191688398
-34.047785901435034,150.20017706984856
-34.095749666355566,150.27257075584575
-33.97134365109296,150.0758669266557
-33.98290634442201,150.14585895604893
-34.02979948958984,150.2280137811152
-34.016309680705945,150.25296197801288
-34.06936959564927,150.35893950078076
-32.0123236276204,146.89398367712406
-34.04328929847374,150.34958553632072
-34.00281987182205,150.2779105749995
-34.036544394031786,150.3891788308441
-33.981461007755875,150.32283605135135
-34.01181307774465,150.40231871273167
-33.966847048131655,150.39323807552572
-33.957853842209055,150.42070866593696
-33.7689965178345,150.2885029590766
-15.311340682294777,129.54986948507266
-33.74651350302801,150.29235406550924
-15.260978729128231,129.57841125850035
-33.674567855647226,150.7014194827082
-33.27437019209163,150.3243083877981
-33.2353996330937,150.3056596930404
-33.3286753201627,150.43511354220198
-33.202424544710844,150.31350999051273
-33.23839736840124,150.3753269949339
-33.283363398014224,150.46351107938872
-33.232401897786175,150.41339861410478
-33.31933622170461,150.55786757897934
-33.323832824665914,150.59254283388358
-30.954123064061392,146.79737749917786
-33.32832942762722,150.6918029942308
-15.647686583799935,130.762142745622
-32.98658760256849,150.25583630500228
-32.97399711427686,150.2794358526254
-32.9955808084911,150.33012217449448
-32.96652583551039,150.346211200425
-32.98658760256849,150.38449477337278
-33.242893971362534,150.8400587615423
-33.298352074551886,150.93768080627248
-33.332826030588514,151.02249936988363
-33.35397671859167,151.05400119483656
-33.19792794174954,150.83778408327075
-32.95361251418564,150.4391111863159
-33.17364628575853,150.82714030327529
-33.32832942762722,151.1115755895372
-32.918239237556755,150.41895115914892
-33.15745851509786,150.83796674044982
-33.26537698616903,151.0617223543829
-33.16645172102045,150.90178369809715
-32.93262836703291,150.51234837457736
-33.11249248548487,150.83587173725624
-33.251887177285134,151.07603717452093
-33.24739057432383,151.10052426569555
-33.09150833833213,150.83922031230924
-32.92363516111031,150.56668964998713
-33.08551286771708,150.85398079226093
-33.04279513958473,150.8290572553291
-33.031553632181485,150.84735786928832
-32.91689025666837,150.6824324100354
-32.707798218967966,150.34566752047468
-32.742486298955136,150.39220576566987
-32.894856902158,150.68912243873774
-32.869675925574725,150.68914326275913
-32.88541403593928,150.72125468226196
-32.9551113818394,150.8721575501007
-32.98658760256849,150.91521095540105
-32.98658760256849,150.9527363420091
-32.85348815491407,150.73515436386776
-32.941621572955505,150.88128505854596
-32.92813176407161,150.8904181449777
-32.587888806666655,150.33811144293193
-32.950614778878105,150.95557823593123
-32.83370310188433,150.77790579391043
-32.959607984800705,151.01840639677357
-32.5639069242064,150.35482187118257
-32.93262836703291,150.98916560562597
-32.87567139618979,150.88851036837377
-32.94611817591681,151.06578293619648
-32.920037878741276,151.063387910915
-32.32109036429626,150.05142519833555
-32.89665554334252,151.0242120965175
-32.30310395245106,150.03759590251929
-32.861539215454286,150.9786659453119
-32.29411074652847,150.05462629040798
-32.32109036429626,150.09931432246748
-32.31209715837366,150.11633456984694
-32.33008357021886,150.16211752751354
-32.959607984800705,151.2121007445899
-32.30310395245106,150.12803517884223
-32.33008357021886,150.18872523914996
-32.29411074652847,150.139737164068
-32.92138685962966,151.200325309122
-32.29411074652847,150.161014882483
-32.81871442534668,151.04496301876233
-32.28399338986554,150.18814083252715
-32.809721219424084,151.10101092664243
-32.83670083719187,151.48228558786198
-13.098112704743459,131.1182849675536
-12.84855124039137,131.20816006994104
-12.873282556678513,131.64544473435566
-12.652949011574869,131.62913546665467
-12.347180010206543,131.52719677337288
-12.405635848703428,131.59808271455725
-12.351676613167841,131.5892977285541
-12.378656230935634,131.60288243270634
-30.315605443556947,148.98829298840624
-31.817470832630782,152.00550389902472
-31.595638419873374,151.7197944694294
-31.606130493449733,151.96643140602382
-12.96171574825073,132.79330351221813
-12.9317383951754,132.78348374682116
-31.655593126024023,152.03593950095163
-31.480225610533367,151.82937576128452
-31.457742595726874,151.83192295073866
-31.547674654952846,152.0023211899209
-31.45234667217331,151.86956146861326
-31.472458750872953,151.9418702096263
-31.44874938980427,151.88902990951377
-31.637606714178826,152.19666172992063
-12.140336273986792,132.63385626519377
-31.529688243107653,152.17877996840164
-31.351622765840233,151.94256013968396
-31.553070578506407,152.28444607167887
-31.543178051991546,152.306292648792
-31.520695037185053,152.32237602916314
-31.3318377128105,152.15276769750145
-28.651862347876357,148.17091368798543
-31.124993976590755,151.89889049393335
-31.07553134401646,151.85918166588803
-29.317359586148594,149.19957546866863
-11.178063240268827,132.61959330479175
-29.191454703232225,149.0572514035952
-30.378557885015134,150.8563183252709
-31.550672390260385,152.75120507306949
-30.41153297339799,151.03586630548574
-30.162720942872788,150.84744168271095
-31.190944153356472,152.4864812034103
-29.971615317017584,150.6135456066758
-30.7712612103019,151.8766369919517
-31.190644379825716,152.6328276876357
-31.08902115290036,152.63212511796522
-16.32577431036381,136.22321792029064
-30.648354062693066,152.03865766110906
-30.63636312146293,152.12433070487722
-14.046895929577527,134.9994124468214
-14.015419708848434,135.04344648343414
-30.6783314157684,152.40998444608113
-30.711306504151253,152.47252455712174
-30.776057586793975,152.59807627798398
-30.619575803740755,152.36965224805206
-30.69781669526736,152.47561109899064
-30.513455973854104,152.3492117546704
-25.756050040799863,145.94777827947976
-16.920225221847524,137.4288576734594
-30.423523914628124,152.4693273597065
-30.450503532395917,152.50630151278077
-16.870762589273237,137.40692337978592
-16.894744471733492,137.4212465431393
-16.941708991551515,137.47222652778268
-16.861769383350637,137.47556242321235
-16.93911095428498,137.52067579462343
-16.96968785442181,137.5637371597707
-29.980996161126498,151.9543991451521
-16.205265351000996,137.11176668801878
-30.07278888364681,152.14426281153476
-16.178285733233206,137.11018793635486
-16.142312909542813,137.09616791869198
-30.006782145837555,152.12699993844856
-29.90491570642499,152.03592975430192
-29.99484776565097,152.18387497417393
-29.966369280229397,152.16792595442655
-29.922473870369103,152.12598439681636
-13.372405485382691,135.64757829077388
-13.372405485382691,135.69379744275201
-30.153727736950184,152.79939994213993
-29.98285682442083,152.95111794361944
-29.7085640437816,152.5678078157746
-29.66295564231699,152.54664283501202
-29.72505158797303,152.66018216168024
-29.506216910523147,152.37043561145475
-29.641114999362117,152.57414834808642
-29.632121793439513,152.5812168727743
-29.68428238779058,152.65205236910637
-29.44968818758112,152.3518748515279
-29.677087823052503,152.67011053552648
-29.506216910523147,152.43431498581975
-29.429774660181067,152.3743588383401
-29.49122823398549,152.4971250796212
-12.988695366018524,136.24718086021807
-13.879022752355707,136.81250328150637
-29.27753253134852,152.27275501856485
-29.24541393876781,152.2588017957118
-16.97868106034441,138.96197980041435
-29.20944111507742,152.267145170496
-28.11226999252049,150.69182409687082
-12.895765571485008,136.41782858910426
-29.17732252249671,152.30480505680146
-29.164475085464435,152.32399534708486
-29.164475085464435,152.34459304446733
-12.9362349981367,136.5322009982978
-29.274641858016256,152.75080558740606
-24.83302008747142,146.98218108106136
-12.536037334581096,136.66691275452536
-29.41178824833587,153.16296672871937
-12.158322685831989,136.4882354257539
-12.19429550952238,136.53432956387036
-29.159978482503128,152.82709539132068
-12.167315891754585,136.54805205834347
-12.338186804283943,136.86666350554188
-24.883709066307876,147.81479330362114
-28.151240551518416,152.2494030464511
-28.283140905049848,152.53630709771338
-28.26515449320465,152.67903003070106
-28.25616128728205,152.6916726726159
-22.428563849438678,145.62985233495354
-24.568946859016954,148.03462524183325
-24.53297403532656,148.04654615579156
-24.49700121163617,148.04369433790646
-26.619397809369254,150.88614917125318
-26.92516681073758,151.61068828823392
-25.050083375875936,149.32017067766213
-25.011612439429282,149.29706713560742
-19.51476513051699,144.04876099606426
-25.450281039431538,150.49512347305148
-16.36714305760776,141.63969319021632
-16.223251762846193,141.55447890967469
-24.902594798745334,149.9126260281617
-16.142312909542813,141.62753274236908
-16.092850276968527,141.6249664704095
-16.277210998381783,141.77134746580964
-16.169292527310606,141.69367153501997
-16.097346879929823,141.6702945027189
-16.151306115465413,141.70887092538675
-16.268217792459183,141.80232522685264
-16.142312909542813,141.7211559825277
-16.182782336194506,141.78762704907615
-16.092850276968527,141.8332262204593
-16.12072921532858,141.89294163273416
-16.056877453278137,141.84266174236262
-16.196272145078403,141.97993451226452
-16.11533329177502,141.93588534370116
-16.259224586536586,142.03939691774963
-15.933670532138546,141.829139581004
-16.259224586536586,142.06750054604294
-16.241238174691393,142.0638687949869
-16.06389215389778,141.9156048102267
-15.91298615851657,141.9323623008735
-15.917482761477869,141.96359386966736
-15.980435202936052,142.0034995203142
-15.939965776284364,142.0122283603278
-15.962448791090859,142.01880320278633
-15.530774906806162,141.77809345637706
-25.81000927633545,152.0380118478271
-25.77203796244004,152.03815333522138
-25.765043246722463,152.09521181361242
-25.926920953329223,152.32851130595165
-15.575740936419152,142.52171824801812
-15.611713760109543,142.55291867407075
-15.566747730496553,142.5777222477601
-15.59072961295681,142.59436167197265
-15.575740936419152,142.61196683006565
-15.553257921612657,142.65705813204477
-24.59592647678475,151.55790775542175
-24.571195160497606,151.57495349407725
-24.529976300019023,151.55727888269635
-18.48953965534084,145.818988016961
-18.579471714566818,145.94792561291857
-12.994690836633584,141.9958755275737
-13.21502438173723,142.1600029436622
-17.617198680848855,145.3047018179401
-22.725339644884404,150.16145854979413
-22.680373615271414,150.13583418325234
-22.797285292265187,150.2740379300425
-22.756815865613497,150.23922883282935
-22.66538493873376,150.16165959636575
-22.716346438961807,150.26788699961725
-13.655691471944522,142.68519636223036
-13.628711854176728,142.68277104414022
-17.131565561028573,145.18335937542128
-15.350910788354208,143.89343523955435
-22.675877012310117,150.3989426210566
-22.608427967890634,150.33485055229835
-22.563461938277644,150.31012731238496
-15.207019493592643,143.8646483161889
-19.8834865733435,147.61344653112488
-16.223251762846193,144.5937987739003
-22.554468732355048,150.34414776819122
-15.251985523205633,143.92801519189837
-15.296951552818623,143.96197336514368
-15.260978729128231,143.95282096029567
-15.292454949857321,143.99306920399547
-12.670935423420064,142.39854080588455
-13.38139869130529,142.8261217827048
-14.379644548713646,143.43774432355545
-14.388637754636244,143.46672953588387
-15.231001376052898,144.04103471259697
-15.233999111360436,144.06949561301772
-11.61873033047612,142.433658692098
-12.882275762601113,143.49559212196746
-34.17369078435141,116.63980667120555
-32.5684035271677,119.7251433322456
-32.5639069242064,119.87920327035977
-32.47397486498043,119.84458279434381
-29.990351162689667,118.57094470936381
-30.9271434462936,119.80566143707574
-29.946884000730442,118.62460608849412
-30.907358393263884,119.83189775536957
-30.900163828525805,119.85223750489045
-29.70586608200484,118.69918050248666
-33.103499279562264,123.60523125701927
-33.00220738127617,123.58051181117112
-33.090009470678375,123.63456742688017
-33.02256042625889,123.6295211511019
-33.013567220336284,123.68279235285195
-20.779809430295742,115.44669311223379
-22.689366821194014,117.00393442398988
-22.681872482925176,117.03327636809583
-42.120986858151085,147.9640448753435
-28.2763960006079,125.23319929278713
-28.283140905049848,125.29985214207476
-28.292134110972444,125.45852903323994
-28.242671478398155,125.4258262172662
-28.215691860630365,125.42984408029713
-28.17971903693997,125.43864215753133
-28.166229228056075,125.44832841513761
-23.246945588395075,122.93282308236456
-26.427542749687163,126.20033708074916
-26.412554073149504,126.21405948695585
-25.24343730321179,127.95640517585359
-17.531763224584175,122.3770079577189
-37.613592049745066,147.97919206323724
-37.4831905638674,147.95853298668317
-37.41724038710168,147.99799123836772
-37.36627888687363,147.93135829213648
-37.37527209279622,147.98304364862284
-37.402251710564016,148.28536750351822
-16.6099596175179,123.58280071705404
-18.930206745548134,125.39232141610874
-16.349156645762566,123.99757587723641
-16.31992872651412,123.9954379351089
-16.28320646899684,124.0838460994322
-16.591973205672705,124.96005654777505
-15.863523525942284,124.6995124228224
-15.156057993364593,125.06957474424516
-15.117087434366663,125.0745122344333
-15.103597625482767,125.08984862408879
-35.48717217567818,149.5885610962562
-35.441732819437696,149.5220857324243
-35.37653207649886,149.50595542811052
-35.35180076021172,149.51529326404255
-35.34923127280528,149.55542826319834
-35.36207870983753,149.66586924126364
-35.5239564164443,150.02871858988652
-35.59461732012186,150.15630338331053
-35.482202246089386,150.00596420463899
-35.42470313162683,150.11436827178298
-35.55864449643147,150.20416701222177
-35.49569205497328,150.21892994528272
-35.47171017251303,150.2698180345546
-35.499689035383334,150.29391105601636
-35.482202246089386,150.3428107898599
-14.829304844843536,128.04174248444036
-14.808320697690803,128.04484020610607
-14.838298050766134,128.14009982272603
-14.577495079010797,128.00102366926274
-14.827056543362886,128.16367670020912
-14.73037957969496,128.11826191725234
-15.719632231180716,129.10945237506888
-15.860525790634746,129.19614778721953
-34.131461817410504,150.19093430665296
-34.02979948958984,149.9947049246033
-33.979871691191974,150.01500440337546
-34.052045841082595,150.0603322981172
-34.155704372506214,150.30491249805158
-33.99052915706117,150.1587327481411
-34.106241739931924,150.24413782649552
-34.46147337387454,150.88598560520003
-34.056779107357634,150.1944011077173
-34.031598130774384,150.21492076051948
-34.10583295784454,150.3110482956267
-34.08735600749447,150.36589880259805
-33.99982213651451,150.27079906156212
-34.051056158134166,150.37766567347072
-33.966847048131655,150.31733332286578
-34.01181307774465,150.3968940750225
-33.966847048131655,150.34986393114863
-33.975840254054255,150.3982994294611
-33.95485610690152,150.38288302865132
-33.957853842209055,150.42070866593696
-33.774991988449564,150.29361043991975
-33.74201690006671,150.28988231213214
-33.133476632637596,149.81945414682212
-31.187946418048934,146.71201310713522
-33.31972164481558,150.38033980473452
-33.43624789869838,150.66341132009285
-33.21441548594098,150.30782719500166
-33.42725469277579,150.66935144691863
-33.35430980029249,150.5704804629821
-33.33372535118077,150.5956486057396
-33.22531634160473,150.39974752004022
-33.38138934257054,150.72014761525054
-33.103499279562264,150.25143769721387
-15.62970017195474,130.72419311155238
-33.32832942762722,150.6918029942308
-33.13047889733006,150.37277014850423
-15.611713760109543,130.7594083113233
-15.638693377877338,130.7859688954687
-33.32832942762722,150.83172719266628
-32.97293125283418,150.3040645817922
-33.31034301578202,150.94050009940935
-32.9775943966459,150.37989754075554
-33.23839736840124,150.83767654414953
-33.301349809859424,150.94645498906547
-33.37662627424858,151.084154044033
-33.29235660393682,150.95241236928769
-32.91226140067878,150.4027224652254
-33.190433603480706,150.8266678043489
-32.98658760256849,150.4863493941661
-32.950614778878105,150.44115389815948
-33.160456250405396,150.84158839172397
-33.32298211599756,151.06012460841333
-32.92363516111031,150.43812279225773
-33.26088038320773,151.0593234673974
-32.93562610234045,150.52280727044416
-33.10799588252356,150.82815203284932
-33.161955118059154,150.9101591124292
-33.24514227284318,151.09126092589466
-32.93712496999421,150.57357817828608
-32.92363516111031,150.57740355479788
-33.09150833833213,150.8666524525922
-33.211417750633444,151.0942826697382
-33.22940416247864,151.14470070186388
-33.02998959636886,150.8549410715641
-32.92363516111031,150.6753592559251
-32.737394042095055,150.3873144696263
-32.86517932261342,150.7298813437562
-32.982630591962554,150.93482035124606
-32.91464195518771,150.8736675039406
-32.591448617344355,150.33296396876588
-32.964404361292765,151.0141503275694
-32.5639069242064,150.32280966676993
-32.56210828302188,150.3454053339523
-32.86428000202117,150.8834021574382
-32.959607984800705,151.02989025138717
-32.9551113818394,151.07043535056582
-32.313895799558196,150.04482692837465
-32.941621572955505,151.09560673028622
-32.90943536228516,151.06123120031216
-32.339076776141454,150.12381756080745
-32.852619845376694,150.97948322152055
-32.29186244504781,150.069522532354
-32.32109036429626,150.10995635005233
-32.961683340013614,151.21524010630893
-32.31209715837366,150.1216550553406
-32.33008357021886,150.16743906984084
-32.30310395245106,150.13335513627302
-32.33008357021886,150.19404678147725
-32.2836186729521,150.16846119395728
-32.81771518024416,151.0492092528852
-32.92633312288709,151.213063256399
-32.8041539967101,151.10530331972532
-32.77974386634875,151.07147439582528
-32.587888806666655,151.65452074107662
-32.055790789579625,151.34963104141087
-12.841806335949421,131.65199818681583
-12.361569139682716,131.59611640359128
-12.365166422051738,131.62370641909777
-12.413919064684771,131.62892529827303
-31.817470832630782,152.00550389902472
-31.595338646342615,151.71578678476303
-31.574654272720643,151.73489454880786
-31.709552361559606,152.03976629894285
-31.514699566569995,151.7781123117436
-31.592640684565836,151.94366786800242
-31.594567800120696,151.98451891158987
-31.484722213494663,151.79976268975366
-31.473930366387545,151.82021704969702
-31.536433147549598,151.99720607039927
-29.03857020254806,148.18786837181815
-31.642103317140123,152.1987398712748
-31.463795715097845,151.91424399262007
-31.53868144903025,152.16705810896303
-31.52369277249259,152.17956193301723
-31.366686385760566,151.93530940780465
-31.3318377128105,151.9106101264575
-31.55816672852921,152.27798903477063
-31.336334315771804,151.94419145535997
-31.35881733057829,151.96998356692322
-31.5409297505109,152.30790027994865
-31.517697301877515,152.32452166678533
